uid,accuracy
9953,91.06
9954,91.16
9955,91.58
9956,89.76
9957,89.39
9958,89.16
9959,89.75
9960,86.45
9961,92.99
9962,86.28
9963,90.68
9964,88.98
9965,89.26
9966,75.7
9967,92.32
9968,93.43
9969,92.81
9970,84.3
9971,91.83
9972,93.84
9973,92.2
9974,91.6
9975,92.11
9976,75.38
9977,92.56
9978,88.9
9979,92.08
9980,10.0
9981,76.15
9982,90.68
9983,93.08
9984,93.35
9985,85.68
9986,92.58
9987,92.56
9988,91.36
9989,88.35
9990,89.57
9991,84.39
9992,93.31
9993,89.59
9994,91.76
9995,91.54
9996,91.31
9997,93.6
9998,90.95
9999,89.92
10000,94.37
10001,72.98
10002,92.24
10003,93.27
10004,93.27
10005,91.43
10006,88.33
10007,93.52
10008,10.0
10009,88.67
10010,88.61
10011,91.59
10012,89.93
10013,90.49
10014,91.97
10015,88.8
10016,92.01
10017,91.85
10018,92.5
10019,91.08
10020,91.39
10021,92.09
10022,91.78
10023,88.73
10024,91.1
10025,88.76
10026,91.54
10027,92.58
10028,93.49
10029,90.41
10030,92.14
10031,92.33
10032,79.57
10033,84.26
10034,90.19
10035,89.24
10036,92.78
10037,88.41
10038,92.22
10039,79.9
10040,92.21
10041,91.75
10042,89.49
10043,75.82
10044,76.17
10045,92.19
10046,93.23
10047,92.16
10048,88.26
10049,92.44
10050,89.93
10051,91.87
10052,82.16
10053,90.18
10054,92.94
10055,86.82
10056,92.29
10057,88.69
10058,79.61
10059,92.6
10060,85.3
10061,90.45
10062,75.75
10063,93.63
10064,91.6
10065,92.25
10066,92.83
10067,90.56
10068,90.32
10069,92.34
10070,87.28
10071,92.16
10072,89.86
10073,93.5
10074,85.46
10075,88.4
10076,91.04
10077,89.23
10078,91.4
10079,91.76
10080,91.4
10081,84.14
10082,91.85
10083,88.89
10084,92.22
10085,92.05
10086,93.62
10087,93.18
10088,91.12
10089,89.4
10090,73.96
10091,90.36
10092,91.66
10093,55.52
10094,73.81
10095,92.42
10096,92.22
10097,89.86
10098,90.95
10099,80.23
10100,87.14
10101,92.54
10102,78.7
10103,90.93
10104,93.22
10105,91.82
10106,79.51
10107,92.22
10108,91.79
10109,92.01
10110,87.95
10111,92.23
10112,92.07
10113,92.23
10114,92.44
10115,91.06
10116,75.61
10117,91.09
10118,92.62
10119,92.65
10120,10.0
10121,92.31
10122,91.47
10123,92.52
10124,90.13
10125,91.62
10126,92.58
10127,91.53
10128,92.83
10129,92.43
10130,89.1
10131,93.35
10132,86.38
10133,88.73
10134,86.67
10135,91.38
10136,91.14
10137,91.78
10138,93.2
10139,91.28
10140,73.16
10141,90.98
10142,88.37
10143,78.95
10144,92.31
10145,90.42
10146,86.39
10147,89.56
10148,70.25
10149,88.9
10150,92.96
10151,75.48
10152,92.49
10153,92.54
10154,94.03
10155,93.54
10156,93.0
10157,87.6
10158,88.4
10159,91.18
10160,68.17
10161,88.55
10162,92.11
10163,84.87
10164,91.55
10165,94.27
10166,88.31
10167,92.19
10168,93.1
10169,88.47
10170,91.1
10171,89.22
10172,92.85
10173,88.37
10174,69.55
10175,91.94
10176,88.2
10177,90.41
10178,90.86
10179,93.06
10180,92.32
10181,89.13
10182,66.1
10183,87.07
10184,86.56
10185,92.51
10186,92.69
10187,76.3
10188,93.43
10189,93.85
10190,88.42
10191,93.1
10192,93.63
10193,90.84
10194,92.39
10195,75.65
10196,80.27
10197,93.06
10198,92.4
10199,92.36
10200,93.55
10201,87.52
10202,89.52
10203,91.58
10204,75.85
10205,88.85
10206,92.9
10207,91.08
10208,90.1
10209,88.6
10210,91.81
10211,10.0
10212,92.46
10213,93.41
10214,89.32
10215,92.92
10216,91.01
10217,93.37
10218,91.21
10219,91.76
10220,92.09
10221,85.9
10222,86.92
10223,80.1
10224,89.86
10225,91.55
10226,84.99
10227,87.3
10228,92.0
10229,91.56
10230,92.82
10231,93.44
10232,88.98
10233,93.38
10234,90.95
10235,91.88
10236,86.16
10237,89.28
10238,86.97
10239,92.95
10240,86.47
10241,92.97
10242,91.16
10243,92.07
10244,93.02
10245,92.18
10246,92.11
10247,91.03
10248,89.54
10249,91.79
10250,91.15
10251,85.15
10252,84.28
10253,89.43
10254,80.3
10255,92.2
10256,92.09
10257,88.58
10258,92.25
10259,89.68
10260,88.4
10261,87.2
10262,88.59
10263,91.94
10264,84.7
10265,91.94
10266,10.0
10267,92.35
10268,92.28
10269,90.73
10270,10.0
10271,92.59
10272,93.08
10273,10.0
10274,91.75
10275,90.73
10276,91.56
10277,92.28
10278,91.15
10279,93.46
10280,89.57
10281,92.65
10282,78.15
10283,79.19
10284,10.0
10285,90.07
10286,88.36
10287,92.05
10288,89.03
10289,89.88
10290,92.48
10291,90.61
10292,78.53
10293,86.42
10294,75.91
10295,92.09
10296,86.26
10297,92.29
10298,90.4
10299,75.58
10300,89.7
10301,10.0
10302,75.61
10303,91.32
10304,10.0
10305,89.55
10306,85.49
10307,84.89
10308,92.22
10309,88.22
10310,93.22
10311,91.33
10312,78.37
10313,90.97
10314,92.62
10315,93.71
10316,87.4
10317,75.2
10318,90.65
10319,90.7
10320,79.38
10321,93.19
10322,55.51
10323,92.08
10324,93.24
10325,91.23
10326,92.64
10327,80.63
10328,92.6
10329,92.26
10330,73.22
10331,92.03
10332,91.97
10333,88.61
10334,92.52
10335,93.62
10336,90.08
10337,94.03
10338,73.22
10339,87.56
10340,89.16
10341,84.31
10342,91.08
10343,91.55
10344,89.13
10345,88.96
10346,91.92
10347,91.28
10348,91.42
10349,86.99
10350,91.75
10351,90.08
10352,91.24
10353,92.31
10354,87.84
10355,91.99
10356,92.32
10357,80.47
10358,89.01
10359,92.56
10360,93.77
10361,88.81
10362,87.95
10363,90.22
10364,83.94
10365,90.88
10366,89.36
10367,75.7
10368,79.44
10369,92.1
10370,93.71
10371,75.62
10372,90.92
10373,87.7
10374,89.49
10375,93.22
10376,85.71
10377,91.05
10378,84.29
10379,90.87
10380,90.96
10381,90.98
10382,90.56
10383,92.12
10384,88.85
10385,92.46
10386,84.67
10387,80.59
10388,92.07
10389,92.4
10390,89.01
10391,90.77
10392,90.91
10393,91.2
10394,90.2
10395,93.4
10396,92.39
10397,90.3
10398,86.45
10399,84.19
10400,93.53
10401,72.83
10402,90.19
10403,86.14
10404,79.93
10405,90.3
10406,91.16
10407,88.38
10408,87.09
10409,92.21
10410,89.03
10411,92.79
10412,93.44
10413,91.53
10414,92.66
10415,86.36
10416,91.28
10417,89.57
10418,91.38
10419,86.27
10420,88.53
10421,82.91
10422,91.05
10423,84.7
10424,92.09
10425,92.83
10426,92.03
10427,91.31
10428,92.78
10429,89.67
10430,90.67
10431,86.55
10432,82.27
10433,86.85
10434,88.7
10435,75.75
10436,93.13
10437,80.27
10438,86.52
10439,93.82
10440,88.95
10441,89.99
10442,91.97
10443,92.01
10444,90.13
10445,90.94
10446,92.2
10447,89.14
10448,10.0
10449,10.0
10450,87.19
10451,75.66
10452,80.49
10453,87.26
10454,91.88
10455,71.65
10456,89.11
10457,88.01
10458,88.38
10459,91.89
10460,92.95
10461,87.43
10462,84.37
10463,91.88
10464,60.37
10465,86.6
10466,91.16
10467,69.17
10468,92.48
10469,87.32
10470,56.89
10471,79.97
10472,92.08
10473,75.43
10474,91.96
10475,90.23
10476,93.75
10477,75.92
10478,74.11
10479,92.79
10480,91.83
10481,75.38
10482,88.95
10483,73.93
10484,93.7
10485,86.21
10486,93.19
10487,90.39
10488,88.65
10489,91.38
10490,79.91
10491,87.06
10492,88.94
10493,92.19
10494,79.8
10495,89.8
10496,93.27
10497,89.84
10498,89.8
10499,91.31
10500,92.2
10501,90.67
10502,88.53
10503,89.42
10504,92.12
10505,87.55
10506,88.48
10507,89.56
10508,10.0
10509,88.06
10510,92.42
10511,91.72
10512,87.31
10513,90.91
10514,91.99
10515,89.75
10516,75.91
10517,91.41
10518,92.15
10519,86.67
10520,10.0
10521,92.58
10522,76.1
10523,92.11
10524,90.75
10525,91.34
10526,87.77
10527,92.48
10528,79.74
10529,92.29
10530,80.3
10531,91.46
10532,82.97
10533,90.24
10534,92.09
10535,88.5
10536,79.1
10537,87.47
10538,88.31
10539,90.27
10540,92.67
10541,92.64
10542,89.08
10543,86.24
10544,88.67
10545,93.79
10546,93.26
10547,88.68
10548,92.14
10549,89.09
10550,90.56
10551,91.93
10552,93.43
10553,92.56
10554,92.36
10555,75.56
10556,92.42
10557,91.6
10558,73.57
10559,89.38
10560,92.47
10561,85.2
10562,91.82
10563,92.41
10564,93.25
10565,92.22
10566,81.77
10567,88.55
10568,92.88
10569,79.45
10570,85.17
10571,58.58
10572,92.79
10573,92.5
10574,91.8
10575,93.38
10576,10.0
10577,91.61
10578,93.0
10579,75.71
10580,91.39
10581,88.82
10582,86.62
10583,91.21
10584,92.03
10585,91.9
10586,76.35
10587,84.73
10588,92.35
10589,85.52
10590,92.19
10591,88.87
10592,87.75
10593,92.58
10594,91.81
10595,92.15
10596,92.3
10597,92.02
10598,93.66
10599,86.8
10600,90.21
10601,74.99
10602,75.78
10603,93.6
10604,91.88
10605,92.41
10606,91.05
10607,93.37
10608,91.65
10609,79.19
10610,88.32
10611,92.96
10612,89.52
10613,90.08
10614,89.75
10615,92.15
10616,92.43
10617,91.79
10618,88.58
10619,76.75
10620,93.3
10621,92.18
10622,72.48
10623,89.54
10624,92.44
10625,61.71
10626,10.0
10627,90.84
10628,92.58
10629,89.88
10630,91.63
10631,92.54
10632,93.41
10633,91.71
10634,89.44
10635,92.64
10636,93.34
10637,93.66
10638,10.0
10639,91.6
10640,92.54
10641,92.65
10642,79.75
10643,86.85
10644,86.21
10645,81.94
10646,91.5
10647,90.65
10648,91.83
10649,92.72
10650,91.94
10651,87.45
10652,75.82
10653,87.15
10654,92.82
10655,89.23
10656,92.21
10657,86.43
10658,93.54
10659,10.0
10660,91.09
10661,92.16
10662,84.48
10663,92.29
10664,75.27
10665,91.14
10666,91.72
10667,91.56
10668,90.21
10669,84.67
10670,92.5
10671,90.68
10672,84.2
10673,87.15
10674,91.45
10675,75.87
10676,94.13
10677,10.0
10678,92.3
10679,89.13
10680,86.51
10681,89.88
10682,88.69
10683,92.3
10684,92.59
10685,91.33
10686,91.43
10687,93.09
10688,90.27
10689,90.79
10690,90.64
10691,91.93
10692,89.27
10693,68.17
10694,92.56
10695,92.09
10696,75.67
10697,73.42
10698,88.35
10699,94.12
10700,89.0
10701,87.65
10702,88.03
10703,93.43
10704,91.72
10705,90.92
10706,91.96
10707,92.13
10708,74.22
10709,92.36
10710,91.55
10711,91.68
10712,67.94
10713,10.0
10714,86.33
10715,93.96
10716,80.67
10717,75.96
10718,91.61
10719,90.03
10720,90.97
10721,93.58
10722,91.07
10723,89.65
10724,89.76
10725,91.76
10726,87.09
10727,90.89
10728,89.77
10729,91.97
10730,88.08
10731,92.11
10732,92.44
10733,93.4
10734,91.92
10735,92.93
10736,88.62
10737,92.49
10738,76.91
10739,92.91
10740,76.11
10741,83.98
10742,92.03
10743,80.64
10744,88.83
10745,75.75
10746,90.34
10747,93.46
10748,89.74
10749,93.36
10750,93.64
10751,89.49
10752,93.23
10753,91.44
10754,91.36
10755,80.65
10756,89.78
10757,88.58
10758,90.94
10759,76.21
10760,91.29
10761,91.44
10762,10.0
10763,86.99
10764,91.84
10765,78.57
10766,56.33
10767,93.77
10768,88.8
10769,89.26
10770,93.29
10771,91.8
10772,92.09
10773,89.61
10774,92.22
10775,87.26
10776,87.52
10777,92.17
10778,92.14
10779,93.08
10780,91.01
10781,92.57
10782,91.23
10783,91.61
10784,89.31
10785,91.17
10786,91.98
10787,86.96
10788,92.97
10789,89.15
10790,91.58
10791,92.46
10792,92.93
10793,93.23
10794,92.58
10795,89.29
10796,87.17
10797,86.47
10798,89.46
10799,88.61
10800,88.16
10801,76.04
10802,89.66
10803,92.22
10804,92.39
10805,92.59
10806,89.78
10807,88.0
10808,90.03
10809,92.3
10810,78.42
10811,92.92
10812,87.47
10813,89.29
10814,87.86
10815,88.97
10816,91.86
10817,78.45
10818,91.76
10819,84.54
10820,92.23
10821,87.8
10822,91.89
10823,80.85
10824,91.01
10825,92.09
10826,89.62
10827,91.74
10828,91.77
10829,92.51
10830,62.42
10831,90.89
10832,86.64
10833,91.72
10834,73.22
10835,93.73
10836,91.98
10837,92.14
10838,94.09
10839,91.06
10840,90.56
10841,88.86
10842,88.3
10843,80.68
10844,92.9
10845,91.91
10846,79.52
10847,92.04
10848,80.05
10849,78.57
10850,85.43
10851,92.11
10852,86.41
10853,87.27
10854,10.0
10855,92.22
10856,91.52
10857,91.22
10858,89.83
10859,92.45
10860,92.51
10861,93.32
10862,91.83
10863,88.45
10864,88.88
10865,88.93
10866,91.08
10867,58.86
10868,88.29
10869,78.89
10870,90.9
10871,90.07
10872,93.71
10873,91.62
10874,91.63
10875,79.76
10876,10.0
10877,88.75
10878,92.89
10879,85.23
10880,91.54
10881,85.02
10882,90.27
10883,89.91
10884,92.18
10885,92.12
10886,92.49
10887,92.77
10888,86.55
10889,92.53
10890,90.35
10891,85.72
10892,87.79
10893,88.98
10894,83.29
10895,89.94
10896,93.18
10897,92.02
10898,90.97
10899,87.43
10900,86.41
10901,92.07
10902,93.81
10903,88.6
10904,92.1
10905,91.39
10906,92.03
10907,88.55
10908,88.92
10909,89.65
10910,88.87
10911,92.73
10912,92.02
10913,10.0
10914,92.48
10915,79.1
10916,92.56
10917,88.63
10918,91.19
10919,92.94
10920,92.66
10921,92.0
10922,89.11
10923,86.51
10924,92.63
10925,90.97
10926,89.57
10927,92.41
10928,92.01
10929,92.39
10930,89.17
10931,10.0
10932,92.47
10933,92.28
10934,90.03
10935,93.63
10936,92.41
10937,92.66
10938,78.52
10939,92.43
10940,91.18
10941,91.94
10942,89.73
10943,88.79
10944,87.92
10945,80.51
10946,92.31
10947,92.12
10948,93.81
10949,88.9
10950,10.0
10951,89.49
10952,90.61
10953,82.72
10954,85.72
10955,90.87
10956,78.25
10957,92.88
10958,87.49
10959,89.05
10960,91.78
10961,86.68
10962,87.31
10963,85.03
10964,92.3
10965,89.49
10966,92.13
10967,92.24
10968,89.72
10969,87.52
10970,93.29
10971,86.72
10972,90.16
10973,79.78
10974,90.65
10975,93.68
10976,89.97
10977,90.05
10978,92.01
10979,90.85
10980,89.66
10981,88.92
10982,91.29
10983,90.66
10984,89.73
10985,92.17
10986,92.52
10987,90.31
10988,93.42
10989,90.61
10990,91.63
10991,87.94
10992,93.52
10993,87.7
10994,69.03
10995,92.82
10996,10.0
10997,89.94
10998,90.33
10999,86.99
11000,93.4
11001,68.17
11002,84.79
11003,88.31
11004,79.55
11005,92.28
11006,92.37
11007,92.3
11008,87.45
11009,93.01
11010,89.6
11011,92.05
11012,92.16
11013,92.57
11014,92.0
11015,80.83
11016,92.3
11017,89.9
11018,52.04
11019,93.22
11020,88.75
11021,89.13
11022,93.22
11023,92.1
11024,92.04
11025,84.58
11026,92.76
11027,93.24
11028,86.83
11029,67.82
11030,89.84
11031,92.36
11032,92.21
11033,89.01
11034,89.49
11035,92.65
11036,88.94
11037,92.32
11038,92.0
11039,91.28
11040,88.35
11041,89.96
11042,86.56
11043,90.85
11044,89.54
11045,92.71
11046,89.07
11047,81.46
11048,91.99
11049,91.92
11050,92.06
11051,52.4
11052,89.19
11053,89.4
11054,87.91
11055,86.67
11056,92.58
11057,89.42
11058,92.21
11059,89.98
11060,93.49
11061,86.6
11062,92.13
11063,88.79
11064,92.03
11065,92.66
11066,10.0
11067,86.41
11068,79.01
11069,68.64
11070,92.14
11071,91.27
11072,87.29
11073,88.56
11074,79.67
11075,91.24
11076,91.15
11077,84.19
11078,88.47
11079,93.17
11080,92.73
11081,90.09
11082,90.82
11083,88.46
11084,88.98
11085,90.01
11086,92.33
11087,91.67
11088,92.2
11089,89.01
11090,89.86
11091,88.75
11092,89.65
11093,85.45
11094,79.73
11095,92.25
11096,88.9
11097,93.01
11098,88.92
11099,90.31
11100,89.94
11101,91.99
11102,88.71
11103,92.47
11104,93.16
11105,93.26
11106,91.93
11107,89.12
11108,90.24
11109,92.55
11110,88.78
11111,84.6
11112,91.96
11113,88.71
11114,92.23
11115,92.5
11116,92.29
11117,89.76
11118,88.03
11119,88.13
11120,89.1
11121,58.84
11122,89.21
11123,93.11
11124,92.49
11125,78.02
11126,88.89
11127,89.93
11128,92.79
11129,87.7
11130,90.61
11131,92.3
11132,92.2
11133,91.87
11134,91.73
11135,90.68
11136,91.42
11137,90.91
11138,75.74
11139,92.15
11140,91.77
11141,86.26
11142,92.44
11143,89.51
11144,88.85
11145,93.97
11146,94.04
11147,92.33
11148,89.84
11149,87.68
11150,91.46
11151,85.08
11152,82.41
11153,92.14
11154,86.44
11155,92.95
11156,87.42
11157,93.69
11158,92.04
11159,87.36
11160,88.29
11161,88.64
11162,92.73
11163,89.35
11164,91.82
11165,90.78
11166,56.38
11167,93.6
11168,10.0
11169,88.79
11170,91.74
11171,89.84
11172,86.6
11173,92.18
11174,93.85
11175,92.12
11176,92.23
11177,89.19
11178,90.05
11179,91.03
11180,86.59
11181,91.69
11182,87.13
11183,90.36
11184,86.25
11185,89.25
11186,88.69
11187,89.5
11188,90.74
11189,90.9
11190,92.18
11191,92.07
11192,89.89
11193,89.65
11194,92.21
11195,93.17
11196,89.13
11197,85.0
11198,93.37
11199,93.25
11200,84.29
11201,93.28
11202,91.12
11203,90.27
11204,91.94
11205,78.81
11206,90.7
11207,90.56
11208,89.58
11209,89.6
11210,79.38
11211,90.15
11212,91.89
11213,89.92
11214,86.48
11215,89.81
11216,91.75
11217,94.05
11218,93.74
11219,92.31
11220,88.61
11221,92.29
11222,92.32
11223,87.83
11224,49.6
11225,92.46
11226,93.85
11227,50.52
11228,75.66
11229,86.48
11230,91.78
11231,86.3
11232,93.79
11233,92.08
11234,91.95
11235,93.45
11236,92.42
11237,92.94
11238,92.49
11239,93.14
11240,91.91
11241,86.42
11242,90.92
11243,82.88
11244,92.05
11245,90.69
11246,92.16
11247,91.28
11248,89.41
11249,86.65
11250,92.75
11251,91.83
11252,84.92
11253,92.93
11254,92.8
11255,84.57
11256,88.67
11257,92.44
11258,92.02
11259,93.64
11260,88.27
11261,86.39
11262,92.06
11263,90.49
11264,90.11
11265,90.02
11266,88.37
11267,92.09
11268,92.57
11269,80.95
11270,93.64
11271,93.72
11272,90.97
11273,85.62
11274,90.94
11275,90.53
11276,84.63
11277,88.33
11278,89.56
11279,92.64
11280,80.81
11281,89.85
11282,91.96
11283,91.5
11284,90.21
11285,80.27
11286,91.88
11287,92.16
11288,93.25
11289,90.92
11290,93.2
11291,91.53
11292,86.66
11293,89.15
11294,93.38
11295,89.52
11296,93.24
11297,91.18
11298,93.74
11299,93.62
11300,93.36
11301,90.41
11302,71.3
11303,92.76
11304,88.18
11305,10.0
11306,10.0
11307,93.84
11308,86.67
11309,92.89
11310,77.06
11311,86.95
11312,92.31
11313,79.08
11314,87.35
11315,90.42
11316,87.28
11317,52.82
11318,92.97
11319,91.26
11320,91.67
11321,93.05
11322,86.35
11323,86.38
11324,88.64
11325,55.92
11326,78.16
11327,85.93
11328,89.27
11329,91.41
11330,10.0
11331,93.26
11332,93.45
11333,86.64
11334,88.27
11335,89.39
11336,91.88
11337,86.8
11338,90.27
11339,88.59
11340,91.59
11341,91.72
11342,57.26
11343,90.64
11344,93.15
11345,91.74
11346,87.94
11347,88.97
11348,84.47
11349,90.49
11350,92.31
11351,93.68
11352,76.11
11353,92.98
11354,85.25
11355,89.83
11356,90.47
11357,87.13
11358,87.51
11359,88.63
11360,92.28
11361,91.01
11362,92.13
11363,91.01
11364,75.85
11365,91.16
11366,93.37
11367,91.05
11368,92.32
11369,90.79
11370,87.23
11371,89.02
11372,93.8
11373,86.66
11374,92.98
11375,87.82
11376,93.41
11377,92.79
11378,90.83
11379,88.29
11380,89.05
11381,10.0
11382,86.54
11383,91.79
11384,92.75
11385,92.79
11386,78.3
11387,86.04
11388,90.83
11389,92.25
11390,88.68
11391,90.32
11392,92.17
11393,82.47
11394,83.37
11395,93.13
11396,92.43
11397,86.23
11398,93.19
11399,92.99
11400,94.0
11401,92.98
11402,88.98
11403,75.42
11404,85.52
11405,92.11
11406,89.09
11407,82.32
11408,90.75
11409,10.0
11410,91.37
11411,83.65
11412,93.21
11413,75.79
11414,92.62
11415,92.88
11416,88.27
11417,89.69
11418,93.01
11419,92.29
11420,92.3
11421,76.21
11422,92.44
11423,91.9
11424,91.81
11425,67.86
11426,88.52
11427,91.92
11428,88.85
11429,91.17
11430,86.71
11431,85.4
11432,88.77
11433,91.74
11434,88.92
11435,93.2
11436,90.27
11437,92.15
11438,91.92
11439,92.89
11440,92.78
11441,93.62
11442,92.06
11443,93.71
11444,80.39
11445,92.06
11446,89.7
11447,76.75
11448,90.78
11449,80.6
11450,90.87
11451,91.12
11452,80.53
11453,91.0
11454,92.58
11455,89.63
11456,93.11
11457,93.15
11458,91.03
11459,86.75
11460,75.71
11461,91.93
11462,92.22
11463,90.86
11464,86.61
11465,93.74
11466,81.42
11467,91.91
11468,86.57
11469,75.54
11470,90.32
11471,93.2
11472,93.85
11473,91.69
11474,88.45
11475,89.51
11476,92.23
11477,59.76
11478,91.99
11479,86.49
11480,93.62
11481,75.51
11482,87.02
11483,92.24
11484,91.18
11485,91.27
11486,88.36
11487,92.86
11488,92.84
11489,89.11
11490,89.71
11491,73.42
11492,90.53
11493,90.54
11494,91.6
11495,86.55
11496,86.61
11497,89.2
11498,10.0
11499,91.25
11500,92.98
11501,10.0
11502,88.64
11503,92.3
11504,92.07
11505,92.03
11506,93.07
11507,88.51
11508,88.91
11509,88.78
11510,92.13
11511,92.19
11512,93.51
11513,92.08
11514,92.85
11515,89.91
11516,90.04
11517,90.32
11518,88.62
11519,88.22
11520,92.05
11521,89.68
11522,88.64
11523,86.68
11524,91.72
11525,90.0
11526,91.54
11527,89.25
11528,93.49
11529,89.04
11530,93.36
11531,86.61
11532,91.79
11533,93.42
11534,92.3
11535,91.1
11536,91.78
11537,92.05
11538,79.26
11539,85.68
11540,89.18
11541,88.75
11542,89.43
11543,91.82
11544,85.72
11545,10.0
11546,91.83
11547,88.9
11548,82.8
11549,90.58
11550,91.15
11551,76.11
11552,87.16
11553,89.01
11554,91.77
11555,91.4
11556,89.01
11557,92.74
11558,91.78
11559,89.42
11560,91.91
11561,87.99
11562,88.56
11563,90.15
11564,93.63
11565,92.91
11566,91.06
11567,92.65
11568,91.4
11569,92.22
11570,91.71
11571,86.78
11572,86.41
11573,92.53
11574,91.64
11575,10.0
11576,88.75
11577,90.89
11578,91.93
11579,91.09
11580,91.24
11581,88.6
11582,87.93
11583,90.93
11584,93.6
11585,91.43
11586,87.72
11587,92.56
11588,90.71
11589,88.42
11590,91.95
11591,91.1
11592,92.59
11593,90.97
11594,86.57
11595,86.89
11596,84.2
11597,92.0
11598,93.3
11599,91.77
11600,92.0
11601,93.07
11602,92.27
11603,91.36
11604,75.71
11605,10.0
11606,92.6
11607,87.72
11608,90.77
11609,85.73
11610,89.21
